200,1,Chai,914.40
201,1,Chai,443.40
202,1,Chai,1838.20
203,1,Chai,531.40
204,1,Chai,4277.40
205,1,Chai,2096.00
206,1,Chai,453.00
207,1,Chai,414.00
208,1,Chai,2684.00
209,1,Chai,656.00
210,1,Chai,1584.00
211,1,Chai,3891.00
212,1,Chai,1688.00
213,1,Chai,234.80
214,1,Chai,2051.60
215,1,Chai,156.00
216,1,Chai,713.30
217,1,Chai,1848.00
218,1,Chai,2719.00
219,1,Chai,216.00
220,1,Chai,235.20
221,1,Chai,717.60
222,1,Chai,1125.50
223,1,Chai,1820.80
224,1,Chai,1328.00
225,1,Chai,1051.20
226,1,Chai,230.40
227,1,Chai,1249.10
228,1,Chai,1770.80
229,1,Chai,182.40
230,1,Chai,672.00
231,1,Chai,496.00
232,1,Chai,10495.60
233,1,Chai,756.00
234,1,Chai,1472.00
235,1,Chai,147.00
236,1,Chai,704.00
237,1,Chai,386.20
238,1,Chai,1760.00
239,1,Chai,1272.00
240,1,Chai,925.10
241,1,Chai,1560.00
242,1,Chai,502.20
243,1,Chai,3163.20
244,1,Chai,305.30
245,1,Chai,896.00
246,1,Chai,676.00
247,1,Chai,912.00
248,1,Chai,278.00
249,1,Chai,200.00
250,1,Chai,1380.60
251,1,Chai,575.00
252,1,Chai,1412.00
253,1,Chai,550.80
254,1,Chai,149.00
255,1,Chai,816.30
256,1,Chai,2048.50
257,1,Chai,1388.50
258,1,Chai,147.90
259,1,Chai,462.00
260,1,Chai,881.25
261,1,Chai,240.00
262,1,Chai,136.80
263,1,Chai,4735.44
264,1,Chai,3000.00
265,1,Chai,618.00
266,1,Chai,2427.50
267,1,Chai,8623.45
268,1,Chai,10588.50
269,1,Chai,2614.50
270,1,Chai,352.00
271,1,Chai,4150.05
272,1,Chai,2356.00
273,1,Chai,200.00
274,1,Chai,225.50
275,1,Chai,2657.80
276,1,Chai,2715.90
277,1,Chai,3192.65
278,1,Chai,846.00
279,1,Chai,1344.00
280,1,Chai,1670.00
281,1,Chai,396.20
282,1,Chai,946.00
283,1,Chai,4180.00
284,1,Chai,110.00
285,1,Chai,796.35
286,1,Chai,2295.20
287,1,Chai,517.40
288,1,Chai,2156.50
289,1,Chai,2085.00
290,1,Chai,1823.80
291,1,Chai,139.80
292,1,Chai,355.50
293,1,Chai,10191.70
294,1,Chai,2162.80
295,1,Chai,493.80
296,1,Chai,1770.00
297,1,Chai,417.20
298,1,Chai,210.00
299,1,Chai,2812.00
300,1,Chai,1908.00
301,1,Chai,275.10
302,1,Chai,4181.50
303,1,Chai,749.00
304,1,Chai,1836.00
305,1,Chai,880.50
306,1,Chai,1546.30
307,1,Chai,1819.50
308,1,Chai,3680.50
309,1,Chai,835.20
310,1,Chai,1152.50
311,1,Chai,2142.90
312,1,Chai,547.80
313,1,Chai,1257.30
314,1,Chai,2844.50
315,1,Chai,543.00
316,1,Chai,965.00
317,1,Chai,1299.00
318,1,Chai,711.00
319,1,Chai,2040.00
320,1,Chai,3109.00
321,1,Chai,155.00
322,1,Chai,977.50
323,1,Chai,2595.00
324,1,Chai,647.75
325,1,Chai,1565.65
326,1,Chai,2082.00
327,1,Chai,764.30
328,1,Chai,2147.40
329,1,Chai,838.45
330,1,Chai,569.00
331,1,Chai,477.00
332,1,Chai,317.75
333,1,Chai,1067.10
334,1,Chai,387.50
335,1,Chai,330.00
336,1,Chai,2413.90
337,1,Chai,625.00
338,1,Chai,142.50
339,1,Chai,28.00
340,1,Chai,807.38
341,1,Chai,3900.00
342,1,Chai,72.00
343,1,Chai,1140.00
344,1,Chai,812.50
345,1,Chai,543.65
346,1,Chai,2493.00
347,1,Chai,565.50
348,1,Chai,6300.00
349,1,Chai,1476.10
350,1,Chai,800.10
351,1,Chai,2388.50
352,1,Chai,493.00
353,1,Chai,479.80
354,1,Chai,2285.00
355,1,Chai,65.00
356,1,Chai,1508.00
357,1,Chai,256.50
358,1,Chai,4326.00
359,1,Chai,1413.00
360,1,Chai,6475.40
361,1,Chai,1064.00
362,1,Chai,424.00
363,1,Chai,399.00
364,1,Chai,808.00
365,1,Chai,6375.00
366,1,Chai,358.00
367,1,Chai,464.00
368,1,Chai,120.00
369,1,Chai,5032.00
370,1,Chai,1650.00
371,1,Chai,2697.50
372,1,Chai,1260.00
373,1,Chai,57.50
374,1,Chai,758.50
375,1,Chai,605.00
376,1,Chai,1429.75
377,1,Chai,1393.24
378,1,Chai,479.75
379,1,Chai,1503.60
380,1,Chai,1264.50
381,1,Chai,450.00
382,1,Chai,2775.05
383,1,Chai,918.00
384,1,Chai,62.00
385,1,Chai,620.00
386,1,Chai,6483.05
387,1,Chai,4985.50
388,1,Chai,1380.25
389,1,Chai,629.50
390,1,Chai,2896.25
391,1,Chai,2720.05
392,1,Chai,500.00
393,1,Chai,945.00
394,1,Chai,2054.00
395,1,Chai,870.00
396,1,Chai,1086.00
397,1,Chai,1422.00
398,1,Chai,1535.00
399,1,Chai,1928.00
400,1,Chai,636.00
401,1,Chai,382.50
402,1,Chai,1434.00
403,1,Chai,1820.20
404,1,Chai,530.40
405,1,Chai,331.78
406,1,Chai,1203.50
407,1,Chai,668.70
408,1,Chai,193.00
409,1,Chai,671.35
410,1,Chai,4371.60
411,1,Chai,4668.00
412,1,Chai,1291.60
413,1,Chai,1701.00
414,1,Chai,703.25
415,1,Chai,125.00
416,1,Chai,2032.00
417,1,Chai,1515.75
418,1,Chai,1295.00
419,1,Chai,4666.94
420,1,Chai,1921.00
421,1,Chai,694.75
422,1,Chai,570.00
423,1,Chai,2301.75
424,1,Chai,920.10
425,1,Chai,4210.50
426,1,Chai,412.35
427,1,Chai,45.00
428,1,Chai,1423.00
429,1,Chai,534.85
430,1,Chai,956.90
431,1,Chai,5256.50
432,1,Chai,660.00
433,1,Chai,1682.50
434,1,Chai,1327.00
435,1,Chai,375.50
436,1,Chai,63.00
437,1,Chai,1768.00
438,1,Chai,801.10
439,1,Chai,1638.45
440,1,Chai,6201.90
441,1,Chai,3490.00
442,1,Chai,630.00
443,1,Chai,1150.00
444,1,Chai,10164.80
445,1,Chai,878.00
446,1,Chai,2334.00
447,1,Chai,4825.00
448,1,Chai,642.00
449,1,Chai,996.00
450,1,Chai,1073.90
451,1,Chai,3600.73
452,1,Chai,114.00
453,1,Chai,2048.00
454,1,Chai,3370.00
455,1,Chai,330.00
456,1,Chai,2545.00
457,1,Chai,595.50
458,1,Chai,378.00
459,1,Chai,1893.00
460,1,Chai,1704.00
461,1,Chai,180.40
462,1,Chai,3424.00
463,1,Chai,93.50
464,1,Chai,4451.70
465,1,Chai,1238.40
466,1,Chai,2827.90
467,1,Chai,2941.00
468,1,Chai,1296.00
469,1,Chai,706.00
470,1,Chai,1331.75
471,1,Chai,3463.00
472,1,Chai,1125.67
473,1,Chai,550.00
474,1,Chai,972.50
475,1,Chai,1570.00
476,1,Chai,468.45
477,1,Chai,638.50
478,1,Chai,287.80
479,1,Chai,655.00
480,1,Chai,1710.00
481,1,Chai,1296.75
482,1,Chai,1850.00
483,1,Chai,509.75
484,1,Chai,1990.00
485,1,Chai,360.00
486,1,Chai,1459.00
487,1,Chai,1498.35
488,1,Chai,596.00
489,1,Chai,997.00
490,1,Chai,139.80
491,1,Chai,52.35
492,1,Chai,240.00
493,1,Chai,1770.00
494,1,Chai,285.00
495,1,Chai,3118.00
496,1,Chai,336.00
497,1,Chai,920.00
498,1,Chai,4529.80
499,1,Chai,2311.70
500,1,Chai,1912.85
501,1,Chai,2196.00
502,1,Chai,1080.00
503,1,Chai,1871.25
504,1,Chai,1701.46
505,1,Chai,252.00
506,1,Chai,88.00
507,1,Chai,55.20
508,1,Chai,2598.00
509,1,Chai,2487.50
510,1,Chai,3082.00
511,1,Chai,1644.60
512,1,Chai,320.00
513,1,Chai,3304.00
514,1,Chai,629.50
515,1,Chai,4337.00
516,1,Chai,616.00
517,1,Chai,2540.00
518,1,Chai,1684.00
519,1,Chai,2310.00
520,1,Chai,28.00
521,1,Chai,1477.00
522,1,Chai,1704.00
523,1,Chai,315.00
524,1,Chai,344.00
525,1,Chai,3603.22
526,1,Chai,2216.25
527,1,Chai,875.00
528,1,Chai,228.00
529,1,Chai,6984.50
530,1,Chai,280.00
531,1,Chai,96.50
532,1,Chai,1335.00
533,1,Chai,720.00
534,1,Chai,1132.35
535,1,Chai,12.50
536,1,Chai,1442.50
537,1,Chai,1650.00
538,1,Chai,387.50
539,1,Chai,1913.85
540,1,Chai,2760.80
541,1,Chai,770.00
542,1,Chai,3687.00
543,1,Chai,850.00
544,1,Chai,1926.06
545,1,Chai,399.85
546,1,Chai,191.10
547,1,Chai,393.45
548,1,Chai,2499.25
549,1,Chai,2878.08
550,1,Chai,420.00
551,1,Chai,446.60
552,1,Chai,1585.00
553,1,Chai,1632.15
554,1,Chai,4035.80
555,1,Chai,3923.75
556,1,Chai,1255.80
557,1,Chai,2290.40
558,1,Chai,2775.00
559,1,Chai,572.10
560,1,Chai,18.40
561,1,Chai,1660.00
562,1,Chai,140.00
563,1,Chai,187.00
564,1,Chai,852.00
565,1,Chai,1852.00
566,1,Chai,648.00
567,1,Chai,2070.00
568,1,Chai,40.00
569,1,Chai,8891.00
570,1,Chai,11490.70
571,1,Chai,833.00
572,1,Chai,477.00
573,1,Chai,1140.00
574,1,Chai,678.00
575,1,Chai,237.90
576,1,Chai,3107.50
577,1,Chai,250.80
578,1,Chai,1030.76
579,1,Chai,730.00
580,1,Chai,843.00
581,1,Chai,932.00
582,1,Chai,1764.00
583,1,Chai,1974.00
584,1,Chai,2684.40
585,1,Chai,568.95
586,1,Chai,1007.70
587,1,Chai,1508.12
588,1,Chai,851.00
589,1,Chai,4705.50
590,1,Chai,1254.00
591,1,Chai,2584.50
592,1,Chai,919.50
593,1,Chai,264.00
594,1,Chai,4581.00
595,1,Chai,975.00
596,1,Chai,212.00
597,1,Chai,735.00
598,1,Chai,4059.00
599,1,Chai,1112.00
600,1,Chai,6164.90
601,1,Chai,931.50
602,1,Chai,1052.14
603,1,Chai,740.00
604,1,Chai,2740.00
605,1,Chai,2984.00
606,1,Chai,625.00
607,1,Chai,3490.00
608,1,Chai,2275.25
609,1,Chai,660.00
610,1,Chai,2630.95
611,1,Chai,649.00
612,1,Chai,1438.25
613,1,Chai,519.00
614,1,Chai,3523.40
615,1,Chai,581.00
616,1,Chai,519.00
617,1,Chai,282.00
618,1,Chai,17250.00
619,1,Chai,1461.60
620,1,Chai,98.40
621,1,Chai,2004.60
622,1,Chai,1630.00
623,1,Chai,160.00
624,1,Chai,2083.40
625,1,Chai,2166.80
626,1,Chai,336.80
627,1,Chai,310.00
628,1,Chai,729.50
629,1,Chai,917.00
630,1,Chai,2086.00
631,1,Chai,1620.00
632,1,Chai,611.30
633,1,Chai,1875.00
634,1,Chai,150.00
635,1,Chai,988.40
636,1,Chai,36.00
637,1,Chai,1450.60
638,1,Chai,1209.00
639,1,Chai,3127.50
640,1,Chai,70.00
641,1,Chai,605.00
642,1,Chai,11380.00
643,1,Chai,860.10
644,1,Chai,388.35
645,1,Chai,2200.00
646,1,Chai,5502.11
647,1,Chai,2898.00
648,1,Chai,6379.40
649,1,Chai,750.50
650,1,Chai,10835.24
651,1,Chai,30.00
652,1,Chai,144.00
653,1,Chai,45.00
654,1,Chai,934.50
655,1,Chai,1015.80
656,1,Chai,932.05
657,1,Chai,1924.25
658,1,Chai,360.00
659,1,Chai,427.50
660,1,Chai,108.50
661,1,Chai,698.00
662,1,Chai,670.00
663,1,Chai,452.90
664,1,Chai,858.00
665,1,Chai,8267.40
666,1,Chai,958.75
667,1,Chai,537.50
668,1,Chai,539.50
669,1,Chai,686.70
670,1,Chai,365.89
671,1,Chai,1930.00
672,1,Chai,1122.80
673,1,Chai,390.00
674,1,Chai,1936.00
675,1,Chai,742.50
676,1,Chai,936.00
677,1,Chai,2034.50
678,1,Chai,559.00
679,1,Chai,514.40
680,1,Chai,800.00
681,1,Chai,137.50
682,1,Chai,1174.75
683,1,Chai,2455.00
684,1,Chai,837.00
685,1,Chai,1925.50
686,1,Chai,920.60
687,1,Chai,500.00
688,1,Chai,700.00
689,1,Chai,570.00
690,1,Chai,644.80
691,1,Chai,3642.50
692,1,Chai,750.00
693,1,Chai,360.00
694,1,Chai,4769.00
695,1,Chai,560.00
696,1,Chai,711.00
697,1,Chai,1139.10
698,1,Chai,245.00
699,1,Chai,1407.50
700,1,Chai,220.00
701,1,Chai,2362.25
702,1,Chai,4422.00
703,1,Chai,110.00
704,1,Chai,482.90
705,1,Chai,491.20
706,1,Chai,4675.00
707,1,Chai,1902.10
708,1,Chai,93.00
709,1,Chai,677.00
710,1,Chai,1762.70
711,1,Chai,781.00
712,1,Chai,155.00
713,1,Chai,276.60
714,1,Chai,1122.00
715,1,Chai,3584.00
716,1,Chai,68.00
717,1,Chai,2052.50
718,1,Chai,848.00
719,1,Chai,1255.60
720,1,Chai,910.40
721,1,Chai,1408.00
722,1,Chai,108.00
723,1,Chai,280.00
724,1,Chai,1733.06
725,1,Chai,251.50
726,1,Chai,291.55
727,1,Chai,439.00
728,1,Chai,717.50
729,1,Chai,912.00
730,1,Chai,2233.00
731,1,Chai,1500.70
732,1,Chai,4813.50
733,1,Chai,310.00
734,1,Chai,15810.00
735,1,Chai,1014.00
736,1,Chai,796.50
737,1,Chai,1809.75
738,1,Chai,2248.20
739,1,Chai,2220.00
740,1,Chai,2772.00
741,1,Chai,3772.00
742,1,Chai,1353.60
743,1,Chai,4931.00
744,1,Chai,2870.00
745,1,Chai,69.60
746,1,Chai,6527.25
747,1,Chai,990.00
748,1,Chai,1196.00
749,1,Chai,560.00
750,1,Chai,1980.00
751,1,Chai,686.00
752,1,Chai,1261.00
753,1,Chai,1075.00
754,1,Chai,2769.00
755,1,Chai,1902.00
756,1,Chai,326.00
757,1,Chai,295.38
758,1,Chai,586.00
759,1,Chai,391.58
760,1,Chai,2633.90
761,1,Chai,4903.50
762,1,Chai,702.00
763,1,Chai,645.00
764,1,Chai,960.00
765,1,Chai,2974.00
766,1,Chai,361.00
767,1,Chai,270.20
768,1,Chai,622.35
769,1,Chai,491.50
770,1,Chai,6750.00
771,1,Chai,1575.00
772,1,Chai,76.00
773,1,Chai,744.00
774,1,Chai,6941.49
775,1,Chai,1402.00
776,1,Chai,1500.00
777,1,Chai,1966.81
778,1,Chai,300.00
779,1,Chai,1030.00
780,1,Chai,1170.30
781,1,Chai,2160.00
782,1,Chai,1286.80
783,1,Chai,16321.90
784,1,Chai,2393.50
785,1,Chai,8902.50
786,1,Chai,3592.00
787,1,Chai,554.40
788,1,Chai,1754.50
789,1,Chai,1692.00
790,1,Chai,60.00
791,1,Chai,751.00
792,1,Chai,3090.00
793,1,Chai,200.00
794,1,Chai,1887.00
795,1,Chai,405.75
796,1,Chai,210.00
797,1,Chai,591.60
798,1,Chai,1309.50
799,1,Chai,1564.00
800,1,Chai,1090.50
801,1,Chai,525.00
802,1,Chai,342.00
803,1,Chai,900.00
804,1,Chai,45.00
805,1,Chai,1665.00
806,1,Chai,3658.75
807,1,Chai,305.00
808,1,Chai,1727.50
809,1,Chai,3740.00
810,1,Chai,45.00
811,1,Chai,858.00
812,1,Chai,1838.00
813,1,Chai,266.00
814,1,Chai,510.00
815,1,Chai,508.00
816,1,Chai,1445.50
817,1,Chai,4722.30
818,1,Chai,252.56
819,1,Chai,928.75
820,1,Chai,86.85
821,1,Chai,2384.80
822,1,Chai,360.00
823,1,Chai,1873.50
824,1,Chai,510.00
825,1,Chai,5218.00
826,1,Chai,300.00
827,1,Chai,244.30
828,1,Chai,586.00
829,1,Chai,1057.00
830,1,Chai,1374.60
1,2,Chang,440.00
2,2,Chang,1863.40
3,2,Chang,1813.00
4,2,Chang,670.80
5,2,Chang,3730.00
6,2,Chang,1444.80
7,2,Chang,625.20
8,2,Chang,2490.50
9,2,Chang,517.80
10,2,Chang,1119.90
11,2,Chang,2018.60
12,2,Chang,100.80
13,2,Chang,1746.20
14,2,Chang,448.00
15,2,Chang,624.80
16,2,Chang,2464.80
17,2,Chang,724.50
18,2,Chang,1176.00
19,2,Chang,364.80
20,2,Chang,4031.00
21,2,Chang,1101.20
22,2,Chang,676.00
23,2,Chang,1376.00
24,2,Chang,48.00
25,2,Chang,1456.00
26,2,Chang,2142.40
27,2,Chang,538.60
28,2,Chang,307.20
29,2,Chang,420.00
30,2,Chang,1200.80
31,2,Chang,1488.80
32,2,Chang,468.00
33,2,Chang,613.20
34,2,Chang,86.50
35,2,Chang,155.40
36,2,Chang,1414.80
37,2,Chang,1452.00
38,2,Chang,2179.20
39,2,Chang,3016.00
40,2,Chang,924.00
41,2,Chang,89.00
42,2,Chang,479.40
43,2,Chang,2169.00
44,2,Chang,552.80
45,2,Chang,1296.00
46,2,Chang,848.70
47,2,Chang,1887.60
48,2,Chang,121.60
49,2,Chang,1050.60
50,2,Chang,1420.00
51,2,Chang,3127.00
52,2,Chang,349.50
53,2,Chang,608.00
54,2,Chang,755.00
55,2,Chang,2708.80
56,2,Chang,1242.00
57,2,Chang,954.40
58,2,Chang,4157.00
59,2,Chang,498.50
60,2,Chang,424.00
61,2,Chang,88.80
62,2,Chang,1762.00
63,2,Chang,336.00
64,2,Chang,268.80
65,2,Chang,1614.80
66,2,Chang,182.40
67,2,Chang,2327.00
68,2,Chang,516.80
69,2,Chang,2835.00
70,2,Chang,288.00
71,2,Chang,240.40
72,2,Chang,1191.20
73,2,Chang,516.00
74,2,Chang,144.00
75,2,Chang,112.00
76,2,Chang,164.40
77,2,Chang,6155.90
78,2,Chang,1497.00
79,2,Chang,982.00
80,2,Chang,2262.50
81,2,Chang,1168.00
82,2,Chang,4819.40
83,2,Chang,1940.00
84,2,Chang,88.50
85,2,Chang,2233.60
86,2,Chang,954.00
87,2,Chang,144.80
88,2,Chang,2545.20
89,2,Chang,316.80
90,2,Chang,2467.00
91,2,Chang,934.50
92,2,Chang,3463.20
93,2,Chang,2564.40
94,2,Chang,412.00
95,2,Chang,2300.80
96,2,Chang,1586.00
97,2,Chang,2856.00
98,2,Chang,2924.80
99,2,Chang,1731.20
100,2,Chang,928.00
101,2,Chang,396.00
102,2,Chang,141.60
103,2,Chang,713.40
104,2,Chang,5677.60
105,2,Chang,154.00
106,2,Chang,10741.60
107,2,Chang,568.80
108,2,Chang,480.00
109,2,Chang,1106.40
110,2,Chang,1360.00
111,2,Chang,452.00
112,2,Chang,3654.40
113,2,Chang,7390.20
114,2,Chang,2273.60
115,2,Chang,1549.60
116,2,Chang,447.20
117,2,Chang,950.00
118,2,Chang,403.20
119,2,Chang,136.00
120,2,Chang,834.20
121,2,Chang,1834.20
122,2,Chang,2527.20
123,2,Chang,1174.00
124,2,Chang,91.20
125,2,Chang,12281.20
126,2,Chang,1708.00
127,2,Chang,459.00
128,2,Chang,338.00
129,2,Chang,420.00
130,2,Chang,1016.00
131,2,Chang,103.20
132,2,Chang,959.20
133,2,Chang,1419.80
134,2,Chang,112.00
135,2,Chang,2900.00
136,2,Chang,899.00
137,2,Chang,2222.40
138,2,Chang,864.00
139,2,Chang,166.00
140,2,Chang,1058.40
141,2,Chang,1274.00
142,2,Chang,1832.80
143,2,Chang,2275.20
144,2,Chang,86.40
145,2,Chang,1440.00
146,2,Chang,3302.60
147,2,Chang,442.00
148,2,Chang,2333.20
149,2,Chang,1903.80
150,2,Chang,843.20
151,2,Chang,2736.00
152,2,Chang,1765.60
153,2,Chang,3063.00
154,2,Chang,3868.60
155,2,Chang,2713.50
156,2,Chang,1005.90
157,2,Chang,1675.00
158,2,Chang,400.00
159,2,Chang,2018.20
160,2,Chang,1194.00
161,2,Chang,1622.40
162,2,Chang,319.20
163,2,Chang,802.00
164,2,Chang,1208.50
165,2,Chang,372.00
166,2,Chang,2123.20
167,2,Chang,231.40
168,2,Chang,102.40
169,2,Chang,720.00
170,2,Chang,11283.20
171,2,Chang,1814.80
172,2,Chang,2208.00
173,2,Chang,1897.60
174,2,Chang,1273.20
175,2,Chang,49.80
176,2,Chang,1020.00
177,2,Chang,11493.20
178,2,Chang,480.00
179,2,Chang,338.20
180,2,Chang,651.00
181,2,Chang,192.00
182,2,Chang,1748.50
183,2,Chang,5796.00
184,2,Chang,2523.00
185,2,Chang,485.00
186,2,Chang,851.20
187,2,Chang,360.00
188,2,Chang,631.60
189,2,Chang,2210.80
190,2,Chang,393.00
191,2,Chang,567.50
192,2,Chang,1078.00
193,2,Chang,5793.10
194,2,Chang,1755.00
195,2,Chang,1792.00
196,2,Chang,537.60
197,2,Chang,1031.70
198,2,Chang,174.90
199,2,Chang,273.60
200,2,Chang,914.40
201,2,Chang,443.40
202,2,Chang,1838.20
203,2,Chang,531.40
204,2,Chang,4277.40
205,2,Chang,2096.00
206,2,Chang,453.00
207,2,Chang,414.00
208,2,Chang,2684.00
209,2,Chang,656.00
210,2,Chang,1584.00
211,2,Chang,3891.00
212,2,Chang,1688.00
213,2,Chang,234.80
214,2,Chang,2051.60
215,2,Chang,156.00
216,2,Chang,713.30
217,2,Chang,1848.00
218,2,Chang,2719.00
219,2,Chang,216.00
220,2,Chang,235.20
221,2,Chang,717.60
222,2,Chang,1125.50
223,2,Chang,1820.80
224,2,Chang,1328.00
225,2,Chang,1051.20
226,2,Chang,230.40
227,2,Chang,1249.10
228,2,Chang,1770.80
229,2,Chang,182.40
230,2,Chang,672.00
231,2,Chang,496.00
232,2,Chang,10495.60
233,2,Chang,756.00
234,2,Chang,1472.00
235,2,Chang,147.00
236,2,Chang,704.00
237,2,Chang,386.20
238,2,Chang,1760.00
239,2,Chang,1272.00
240,2,Chang,925.10
241,2,Chang,1560.00
242,2,Chang,502.20
243,2,Chang,3163.20
244,2,Chang,305.30
245,2,Chang,896.00
246,2,Chang,676.00
247,2,Chang,912.00
248,2,Chang,278.00
249,2,Chang,200.00
250,2,Chang,1380.60
251,2,Chang,575.00
252,2,Chang,1412.00
253,2,Chang,550.80
254,2,Chang,149.00
255,2,Chang,816.30
256,2,Chang,2048.50
257,2,Chang,1388.50
258,2,Chang,147.90
259,2,Chang,462.00
260,2,Chang,881.25
261,2,Chang,240.00
262,2,Chang,136.80
263,2,Chang,4735.44
264,2,Chang,3000.00
265,2,Chang,618.00
266,2,Chang,2427.50
267,2,Chang,8623.45
268,2,Chang,10588.50
269,2,Chang,2614.50
270,2,Chang,352.00
271,2,Chang,4150.05
272,2,Chang,2356.00
273,2,Chang,200.00
274,2,Chang,225.50
275,2,Chang,2657.80
276,2,Chang,2715.90
277,2,Chang,3192.65
278,2,Chang,846.00
279,2,Chang,1344.00
280,2,Chang,1670.00
281,2,Chang,396.20
282,2,Chang,946.00
283,2,Chang,4180.00
284,2,Chang,110.00
285,2,Chang,796.35
286,2,Chang,2295.20
287,2,Chang,517.40
288,2,Chang,2156.50
289,2,Chang,2085.00
290,2,Chang,1823.80
291,2,Chang,139.80
292,2,Chang,355.50
293,2,Chang,10191.70
294,2,Chang,2162.80
295,2,Chang,493.80
296,2,Chang,1770.00
297,2,Chang,417.20
298,2,Chang,210.00
299,2,Chang,2812.00
300,2,Chang,1908.00
301,2,Chang,275.10
302,2,Chang,4181.50
303,2,Chang,749.00
304,2,Chang,1836.00
305,2,Chang,880.50
306,2,Chang,1546.30
307,2,Chang,1819.50
308,2,Chang,3680.50
309,2,Chang,835.20
310,2,Chang,1152.50
311,2,Chang,2142.90
312,2,Chang,547.80
313,2,Chang,1257.30
314,2,Chang,2844.50
315,2,Chang,543.00
316,2,Chang,965.00
317,2,Chang,1299.00
318,2,Chang,711.00
319,2,Chang,2040.00
320,2,Chang,3109.00
321,2,Chang,155.00
322,2,Chang,977.50
323,2,Chang,2595.00
324,2,Chang,647.75
325,2,Chang,1565.65
326,2,Chang,2082.00
327,2,Chang,764.30
328,2,Chang,2147.40
329,2,Chang,838.45
330,2,Chang,569.00
331,2,Chang,477.00
332,2,Chang,317.75
333,2,Chang,1067.10
334,2,Chang,387.50
335,2,Chang,330.00
336,2,Chang,2413.90
337,2,Chang,625.00
338,2,Chang,142.50
339,2,Chang,28.00
340,2,Chang,807.38
341,2,Chang,3900.00
342,2,Chang,72.00
343,2,Chang,1140.00
344,2,Chang,812.50
345,2,Chang,543.65
346,2,Chang,2493.00
347,2,Chang,565.50
348,2,Chang,6300.00
349,2,Chang,1476.10
350,2,Chang,800.10
351,2,Chang,2388.50
352,2,Chang,493.00
353,2,Chang,479.80
354,2,Chang,2285.00
355,2,Chang,65.00
356,2,Chang,1508.00
357,2,Chang,256.50
358,2,Chang,4326.00
359,2,Chang,1413.00
360,2,Chang,6475.40
361,2,Chang,1064.00
362,2,Chang,424.00
363,2,Chang,399.00
364,2,Chang,808.00
365,2,Chang,6375.00
366,2,Chang,358.00
367,2,Chang,464.00
368,2,Chang,120.00
369,2,Chang,5032.00
370,2,Chang,1650.00
371,2,Chang,2697.50
372,2,Chang,1260.00
373,2,Chang,57.50
374,2,Chang,758.50
375,2,Chang,605.00
376,2,Chang,1429.75
377,2,Chang,1393.24
378,2,Chang,479.75
379,2,Chang,1503.60
380,2,Chang,1264.50
381,2,Chang,450.00
382,2,Chang,2775.05
383,2,Chang,918.00
384,2,Chang,62.00
385,2,Chang,620.00
386,2,Chang,6483.05
387,2,Chang,4985.50
388,2,Chang,1380.25
389,2,Chang,629.50
390,2,Chang,2896.25
391,2,Chang,2720.05
392,2,Chang,500.00
393,2,Chang,945.00
394,2,Chang,2054.00
395,2,Chang,870.00
396,2,Chang,1086.00
397,2,Chang,1422.00
398,2,Chang,1535.00
399,2,Chang,1928.00
400,2,Chang,636.00
401,2,Chang,382.50
402,2,Chang,1434.00
403,2,Chang,1820.20
404,2,Chang,530.40
405,2,Chang,331.78
406,2,Chang,1203.50
407,2,Chang,668.70
408,2,Chang,193.00
409,2,Chang,671.35
410,2,Chang,4371.60
411,2,Chang,4668.00
412,2,Chang,1291.60
413,2,Chang,1701.00
414,2,Chang,703.25
415,2,Chang,125.00
416,2,Chang,2032.00
417,2,Chang,1515.75
418,2,Chang,1295.00
419,2,Chang,4666.94
420,2,Chang,1921.00
421,2,Chang,694.75
422,2,Chang,570.00
423,2,Chang,2301.75
424,2,Chang,920.10
425,2,Chang,4210.50
426,2,Chang,412.35
427,2,Chang,45.00
428,2,Chang,1423.00
429,2,Chang,534.85
430,2,Chang,956.90
431,2,Chang,5256.50
432,2,Chang,660.00
433,2,Chang,1682.50
434,2,Chang,1327.00
435,2,Chang,375.50
436,2,Chang,63.00
437,2,Chang,1768.00
438,2,Chang,801.10
439,2,Chang,1638.45
440,2,Chang,6201.90
441,2,Chang,3490.00
442,2,Chang,630.00
443,2,Chang,1150.00
444,2,Chang,10164.80
445,2,Chang,878.00
446,2,Chang,2334.00
447,2,Chang,4825.00
448,2,Chang,642.00
449,2,Chang,996.00
450,2,Chang,1073.90
451,2,Chang,3600.73
452,2,Chang,114.00
453,2,Chang,2048.00
454,2,Chang,3370.00
455,2,Chang,330.00
456,2,Chang,2545.00
457,2,Chang,595.50
458,2,Chang,378.00
459,2,Chang,1893.00
460,2,Chang,1704.00
461,2,Chang,180.40
462,2,Chang,3424.00
463,2,Chang,93.50
464,2,Chang,4451.70
465,2,Chang,1238.40
466,2,Chang,2827.90
467,2,Chang,2941.00
468,2,Chang,1296.00
469,2,Chang,706.00
470,2,Chang,1331.75
471,2,Chang,3463.00
472,2,Chang,1125.67
473,2,Chang,550.00
474,2,Chang,972.50
475,2,Chang,1570.00
476,2,Chang,468.45
477,2,Chang,638.50
478,2,Chang,287.80
479,2,Chang,655.00
480,2,Chang,1710.00
481,2,Chang,1296.75
482,2,Chang,1850.00
483,2,Chang,509.75
484,2,Chang,1990.00
485,2,Chang,360.00
486,2,Chang,1459.00
487,2,Chang,1498.35
488,2,Chang,596.00
